timestamp,steps,resting_heart_rate,sleep_hours,screen_time_hours,weather
2026-02-02T08:00:00,8234,62,7.2,4.5,Sunny
2026-02-03T08:00:00,6510,65,6.8,6.1,Rainy
2026-02-04T08:00:00,7891,63,7.5,3.8,Cloudy
2026-02-05T08:00:00,9102,60,8.1,2.9,Sunny
2026-02-06T08:00:00,5430,68,5.9,7.2,Rainy
2026-02-07T08:00:00,10250,59,7.8,3.1,Sunny
2026-02-08T08:00:00,11340,58,8.3,2.5,Sunny
2026-02-09T08:00:00,7650,64,7,5,Cloudy
2026-02-10T08:00:00,6230,66,6.5,6.8,Rainy
2026-02-11T08:00:00,8120,62,7.4,4.2,Cloudy
2026-02-12T08:00:00,8750,61,7.6,3.5,Sunny
2026-02-13T08:00:00,4980,69,5.5,8.1,Rainy
2026-02-14T08:00:00,9870,60,8,2.8,Sunny
2026-02-15T08:00:00,10560,58,8.5,2.2,Sunny
2026-02-16T08:00:00,7340,63,7.1,5.3,Cloudy
2026-02-17T08:00:00,5890,67,6.2,7,Rainy
2026-02-18T08:00:00,8430,62,7.3,4,Cloudy
2026-02-19T08:00:00,9210,61,7.9,3.2,Sunny
2026-02-20T08:00:00,6100,66,6,6.5,Rainy
2026-02-21T08:00:00,10890,59,8.2,2.6,Sunny
2026-02-22T08:00:00,11200,57,8.6,2,Sunny
2026-02-23T08:00:00,7200,64,7,5.5,Cloudy
2026-02-24T08:00:00,5670,68,6.1,7.5,Rainy
2026-02-25T08:00:00,8340,62,7.5,4.1,Sunny
2026-02-26T08:00:00,7560,63,7.2,4.8,Cloudy
2026-02-27T08:00:00,4520,70,5.3,8.5,Rainy
2026-02-28T08:00:00,9650,60,7.8,3,Sunny
2026-03-01T08:00:00,10100,59,8.4,2.3,Sunny
2026-03-02T08:00:00,6890,65,6.7,6.3,Cloudy
2026-03-03T08:00:00,5340,67,5.8,7.8,Rainy
2026-03-04T08:00:00,8560,61,7.6,3.9,Sunny
2026-03-05T08:00:00,7980,63,7.3,4.6,Cloudy
2026-03-06T08:00:00,6450,66,6.4,6.9,Rainy
2026-03-07T08:00:00,9340,60,7.9,3.3,Sunny
2026-03-08T08:00:00,10780,58,8.1,2.4,Sunny
2026-03-09T08:00:00,7100,64,6.9,5.2,Cloudy
2026-03-10T08:00:00,5980,67,6,7.1,Rainy
2026-03-11T08:00:00,8670,62,7.4,4.3,Sunny
2026-03-12T08:00:00,7430,63,7.1,5,Cloudy
2026-03-13T08:00:00,4890,69,5.6,8.3,Rainy
2026-03-14T08:00:00,9980,60,8,2.7,Sunny
2026-03-15T08:00:00,11050,57,8.7,1.9,Sunny